mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,mean_l,mean_a,mean_b_lab,std_l,std_a,std_b_lab,quality,whiteness,yellowness
214.9816047538945,238.02857225639664,229.2797576724562,10.986584841970366,6.560186404424365,6.559945203362027,21.161672243363988,17.99264218662403,224.04460046972835,6.248435466776273,2.1235069657748147,14.699098521619943,233.29770563201686,122.12339110678276,121.818249672071,6.834045098534338,3.8254534577572263,5.148538589793427,good,227.42997822758244,-14.298152918561726
217.27780074568463,211.64916560792167,224.47411578889518,6.394938606520419,7.921446485352181,8.663618432936918,29.12139968434072,16.777639420895206,207.9869512863344,5.085406630481669,5.554487413172255,5.4645041271999775,224.30179407605755,121.70524123687292,120.6505159298528,14.488855372533333,7.793792198447356,6.850384088698767,good,217.80036071416717,-7.1963150432105465
212.18455076693482,203.90688456025535,227.36932106048627,9.401524937396013,6.220382348447789,9.951769101112703,20.687770422304368,18.63980603118173,210.35119926400068,5.975133706123891,3.8702664565364655,10.200680211778108,221.86841117373118,121.84854455525527,129.6958462776456,12.751328233611146,7.6369936493851345,7.368964102565893,good,214.48691879589217,-15.184770293551452
223.91599915244342,236.87496940092467,203.5397000820768,6.959828624191452,5.45227288910538,8.253303307632644,27.77354579378964,9.070235476608438,233.14950036607718,4.1405199601615355,3.6856070581242846,10.426960831582484,205.6369689989905,128.0219698075404,120.74550643679771,14.868869366005173,6.633468615779945,3.1922940892050344,good,221.44355621181498,20.376299070366628
200.2208846849441,232.61845713819338,228.2742937539047,12.290071680409874,12.712703466859457,5.740446517340904,27.169314570885454,6.738035892876946,234.52413703502373,5.7397887609653475,3.985388149115895,5.635583502860237,212.4392928686265,123.25183322026747,127.29606178338064,11.375574713552131,7.323276455457959,4.8332895509716955,good,220.37121185901404,-28.053409068960576
204.78376983753208,228.52979148891978,230.43140194467588,10.612771975694962,12.70967179954561,9.937955963643908,30.45465658763988,11.413115275378244,201.0167650697638,2.6473485619598267,2.1885751141204057,11.364104112637804,212.57423924305306,125.08570691164702,129.07566473926093,7.49292229148875,4.462297538213779,6.533306831258292,good,221.24832109037592,-25.647632107143806
209.1519266196649,203.07919639315173,211.59005811655072,6.612212872540044,14.29697652342573,13.08120379564417,32.66807513020847,18.071908852815767,232.14688307596458,3.1194203533162153,7.355353990939866,10.393422419156508,232.2976062065625,128.96091299923492,123.18003474971864,6.100519245276768,3.36761097525165,4.562646731757538,good,207.9403937097891,-2.4381314968858305
232.72059063689971,234.42922333025373,200.27808522124764,10.107473025775658,9.174110031487789,7.221078104707303,22.397307346673657,10.06422757105442,237.71638815650078,3.9392175921245314,5.112743730460196,12.030189588951778,214.54518409517175,129.7178208272096,129.62447294942112,7.5178229582536416,4.983491035354312,3.805269858900618,good,222.4759663961337,32.44250541565208
211.3936197750987,201.47547789418132,224.38257335919587,10.026790232288615,5.514787512499893,7.786464642366115,38.165317719333075,8.593428360004587,205.7957948836489,4.936716561665378,7.913902724663604,7.420552715115004,226.88542189623513,127.61619615328718,122.37637543992399,12.282163486118595,4.20669879631552,5.793834983561477,good,212.4172236761586,-12.988953584097175
225.34118843043578,221.43098736299035,203.61159080217632,13.35302495589238,8.207800649717358,6.8651851039985425,20.81550283109528,13.863394147823627,227.1025744736913,2.099526973567137,5.072558349795686,7.264957751979379,225.806911616378,121.74366429004992,126.90937738102465,8.867353463005374,7.620379932420407,2.8251256648759595,good,216.7945888652008,21.729597628259455
213.64265404201035,204.53894084962357,236.98774473114253,13.77339353380981,7.579416277151556,11.59984046034179,36.34444400402432,13.328012173991935,221.18602313424026,3.45111374540271,2.558616606835395,13.972157579533267,236.01672228653322,126.33101457273268,123.390297910487,8.492095746126608,6.355734073221436,7.382661559715462,good,218.38977987425883,-23.345090689132178
235.4834569706047,231.19502183430495,225.6812658461715,5.841399649950488,6.616287140946138,13.985541885270793,32.1285811931918,5.137955774249445,204.0588617146413,5.981010614648335,2.030369503077312,6.608080514174986,221.94935157466344,126.91895197692693,126.519612595026,7.242693094605598,6.273075328085215,3.4234945249808004,good,230.7865815503604,9.802191124433193
213.0159879263707,229.85965620472098,225.9853159618886,13.49223410494178,11.576128923003434,10.683086033354716,21.87349535656185,10.515737045891502,210.608094707269,3.4639378602745015,7.838063328514673,8.930977246667604,235.68186220708452,126.31138625997264,127.94811303541648,10.026370931051922,5.461423307758155,4.955106162913183,good,222.95365336432678,-12.96932803551789
207.80971951192177,228.89808461046022,211.23089449763424,5.243159664314538,11.454722959071677,6.771106794070489,38.80917168705828,19.308928655038812,236.59457560881793,4.220952201532667,2.0927396991732046,14.283185625877254,217.12736593269258,129.66654819043669,129.63619977089252,13.530094554673601,3.766693352417514,4.310586371611551,good,215.97956620667208,-3.4211749857124687
234.04546686067428,212.6768802062511,206.7797098674437,10.568012624583503,14.36154774160781,11.96029796674973,31.4012234017873,6.457647406561528,224.6002890679668,7.94032310062558,2.8405040914191444,10.183296523637367,235.09492287711822,127.40768617754205,126.97015740995268,12.024840839871093,4.156946907318531,3.76155106558696,good,217.83401897812303,27.265756993230582
232.37444621914054,232.40453578716722,234.68289274320415,14.132405525564714,10.113423988609378,10.015162946871996,35.9659035793355,14.749458961666477,228.07867509030814,6.774756016616607,7.340032050905398,8.379951568515358,215.02331810559775,120.93981939840869,125.78280140996173,5.359422737967421,4.793588108794761,5.25586780824546,good,233.1539582498373,-2.308446524063612
211.46165008513137,223.63333042276042,201.220009997562,5.373481887492144,13.226005606596583,8.60190641411263,22.541210253037697,12.833648900822066,230.79974212394444,3.2949261649810593,5.737342854914002,5.85347464993768,202.0672688467443,125.31354631568148,125.40635121610106,11.374299014982066,6.35654800233597,7.855112476775208,good,212.10499683515127,10.24164008756938
220.65201393204782,212.91825891764984,231.80744779074814,7.708322512620742,9.389714207056361,5.784563813422659,20.50701486830915,19.439726220168875,233.43920482048824,6.175845236562187,4.45371766648562,6.7329432007084575,206.25748170684344,122.50242898164595,125.4922666470612,12.145959227000624,5.961184260306387,3.679603381675657,good,221.79257354681525,-11.15543385870032
238.19461122652777,229.51587666783075,222.17416210045602,11.117207462343522,9.1960006242779,7.477309895011574,27.119453573025233,16.367691656965537,200.57573954519023,2.696435843041497,2.2760158521305165,5.407288023189701,234.21842336044028,127.03657859380024,124.74173829087326,5.978341606510015,4.949695250700994,4.840830624683394,good,229.9615499982715,16.020449126071753
206.9280747964006,217.35406596951893,215.94018937589493,11.158500980522165,11.350936508676437,5.453040097720445,27.492252292529425,14.387898735713545,220.1254503432035,7.138939047129933,5.95216178971367,6.629344270814297,202.8227498960172,126.42419278206316,120.26511310541622,10.857755812734633,7.641381448549746,5.452845067255273,good,213.4074433806048,-9.012114579494323
215.52679704826087,225.73152873769413,218.33011561966066,10.45616789315935,14.41464808776525,8.861026378007743,39.22381127647829,18.580259629340958,207.83164539157187,2.4161678052509927,2.60466800826456,5.1822182565154975,203.77771843023714,126.83006773416356,120.71188648460229,8.189756302937614,7.069251865816727,2.139631614414955,good,219.86281380187188,-2.8033185713997852
232.57873930355743,211.274190990936,204.72659310486625,11.967371653641507,11.289428467798839,13.77472013527053,34.70142087607772,17.05221395577273,211.28138290285227,3.064637262678337,6.50368850984515,13.06834739267264,239.62020568002694,124.12617676911427,123.72018085792783,12.764129607419967,4.0448212415181075,7.584543953621388,good,216.19317446645323,27.852146198691173
234.3365100737205,217.15976109500073,230.0348427116599,12.545428740846823,6.031238688359326,14.025529066795666,30.105047448957144,17.396861991616124,212.80198404122447,7.373139370977203,4.335210072404979,5.108376514802984,236.21527905677056,120.91286676786133,123.19313637590415,14.50061967050805,7.703642881625337,5.440627328739716,good,227.17703796012702,4.301667362060584
225.27348848679196,217.9378208791328,211.72843086792258,8.28664545369916,11.725184560770384,12.5237452943768,35.83158087451697,16.84427214191831,203.6482441219476,4.966521828215489,2.3453525600998657,10.495288823237356,217.6612200549351,128.87704182758299,123.50915012552079,6.170670164276059,2.857950092317015,6.569063790304833,good,218.31324674461578,13.545057618869379
224.72872253265044,204.0449070449116,203.3642722445999,12.0096913145912,5.727630063641936,13.218600592903563,34.124844543129925,6.2202317096284965,203.39350856340766,7.919837471007053,4.245624774536722,8.706421470668909,232.5119826903001,129.4724857738386,129.86001063822872,12.533781852589417,4.257557513185494,2.5010043001920126,good,210.71263394072062,21.364450288050534
231.08587663709747,222.3361699894322,216.96888036987906,14.06354385094736,6.111974823061513,9.926251042908591,20.227072895348382,12.029909629911895,202.2521310272735,2.7129074976084313,2.7051574806626295,11.492103021160636,229.84179517061693,125.8336876509716,129.6217254847454,8.74870579523704,3.7142725176911644,7.211594769136761,good,223.46364233213626,14.116996267218411
208.94383354077812,238.52890157762445,200.48617898759267,14.69878826707639,5.431599119505761,13.911431136980712,30.554022181725998,19.894471941789504,202.95186258941595,5.323125706407925,7.815815213714593,10.230978441701488,225.1759455254105,126.95748688984617,124.54541064767773,11.275580800840634,5.505885871538601,7.406948062945934,good,215.98630470199842,8.45765455318545
201.8178552136583,211.2385275836892,238.01645936306235,13.902637838909163,9.55656752785713,11.201325978015367,25.54762365962265,7.82181739585642,218.54793619759928,4.120113368156317,5.501936671105232,5.777346369649848,238.97579230664667,129.86210744479604,126.98161714019746,10.360963663441204,3.8571656977179662,6.882770118241692,good,217.02428072013663,-36.19860414940405
227.38924690215518,206.50467757379565,236.4370873797537,13.22537242923169,14.49799913291924,12.2571950838836,32.2683039187158,11.273645544359283,237.30913933416053,7.19638333700245,2.2713120206371364,5.26366974497252,215.058534675122,128.10553330781832,129.87276129314944,6.504168911035282,5.564784292112811,4.285345139786129,good,223.44367061856818,-9.047840477598527
238.79657591258413,233.68475692542836,233.53314818844552,9.686931597949702,9.148195023376651,7.734070719307063,21.127509933018544,17.9708356438258,232.5160403652031,7.998306039716784,7.979821022443432,10.554317056026274,230.75949660722043,129.44765729882428,128.49647390677413,7.473481017431976,4.703264811860561,2.77495649090897,good,235.3381603421527,5.263427724138609
238.1620410903489,224.2469853780352,209.1457122201385,11.717006844058567,11.181282404578958,8.581627180328404,22.27115184399258,15.073597933891994,220.81230803615173,6.633910350413836,5.12098100667196,13.5218150031854,222.0762735509794,125.60937971535387,128.76653602658345,9.03482866212397,2.804091370703844,2.172696057880034,good,223.8515795628409,29.0163288702104
230.20549022694476,224.8123820541386,228.16319072396894,7.129641615089107,6.363714755867697,5.1454466566788195,27.011751176131938,13.848765302819496,215.68976180398928,4.624849532142374,7.42495216696249,8.482554670233004,220.55957956639244,127.83653012741144,123.9654278232127,11.220867002278734,7.174182252480471,7.697123741945853,good,227.72702100168408,2.0422995029758226
205.8829392371615,237.06350500645976,219.68465172318153,7.582443882989583,9.591357562382612,14.800325752854771,29.85236187985739,9.931274154312623,225.33603417266903,3.440873712669158,2.4551799686519837,6.288797219106492,205.1218335583109,121.51902693512294,121.3882717264941,11.408747448032146,3.091280506394869,4.074003699943179,good,220.87703198893428,-13.801712486020023
235.87153639624046,218.9584656105149,226.7023095408411,6.723198712016298,6.922890188086708,5.408686162664789,23.37870126144329,9.17885508547938,207.08041937106987,2.532215202542334,2.723815226603605,9.607787680327258,208.25334873623171,123.64269861048075,125.03417270854857,11.903948286293653,2.2358728390465936,6.796462393454256,good,227.17743718253215,9.169226855399359
225.11601557963633,203.27036127795486,234.94314496427108,14.208724005318132,5.610779598548637,7.768776481472037,36.12402559586123,16.223895355754877,207.3808407742551,3.256095940020262,4.222832616748292,9.845229851910213,224.73019086121184,123.68913639569773,124.62534716133148,12.474709381337565,2.2200992173435874,3.5146216660641247,good,221.10984060728742,-9.827129384634759
228.53398343538208,235.80827350748797,220.46709768462665,10.321134852653156,6.0717201133977605,9.474123668234547,30.652345329100463,8.637057554520945,210.76972923797524,4.263704978627736,2.120427186666358,8.220791655831782,208.45792027986178,123.27497352177915,121.19762131819252,13.90527280739895,5.561554721324292,6.074613914866937,good,228.26978487583224,8.066885750755432
231.56684954429352,219.9376879571623,203.47681152349693,10.371065418185477,10.868411180208792,12.4543947418433,28.63319092459359,6.913704541933456,211.35103623194897,4.178493778391811,5.875503447989607,10.70778304668912,214.24386903591386,129.8651524879298,126.05774819356887,7.372267917359945,2.6106948357224224,2.9171548351059924,good,218.32711634165094,28.090038020796584
209.8383091353803,206.42725493038222,207.46268096205222,7.850951686938471,6.733735952947548,13.967654246264251,21.604674913232845,12.867670843553821,216.41587307958645,7.894271701451638,2.672233413008314,8.978555990457416,238.77881733101475,128.6550712589398,128.1707207094928,7.579028270449398,3.0253255243403947,6.011859319546586,good,207.90941500927158,2.3756281733280957
237.17503956510342,222.2705157205572,222.864507578796,7.799790936602841,12.694929331919369,6.870437485575234,26.473584728084873,11.381546579246251,220.3044151473782,3.4544583944904814,2.689020948435221,11.106200424416325,211.54522212961024,125.81238221422612,121.54362715274202,9.811401018548175,5.195536595309515,2.3109412209345614,good,227.4366876214855,14.31053198630741
213.46417112775683,205.37658707755898,202.5349988189107,14.899602323899453,8.22353844974723,13.09874445854635,25.092813095275275,15.22254083335894,230.40911439558747,5.573832443647065,4.82945713130095,9.118409141472686,213.95473066171982,129.29529144247826,128.30619407787728,14.650269106665126,2.7457833409132686,6.385204851221865,good,207.1252523414088,10.92917230884612
237.53361827284152,207.2493226466264,202.6598506946711,12.41120649290059,10.744731131799119,13.41828776758272,22.79544753252579,16.929009677898353,208.06509280190977,2.981935657194227,2.9855947875859576,13.14574720231382,226.607888827848,125.23065424769119,123.58830484123503,13.772005408131083,4.354670644535812,6.899596636829463,good,215.81426387137967,34.87376757817043
217.56539634280873,215.0777771769963,218.50719142678426,8.01377874164142,12.476093801762511,10.027203900924793,24.644253902936345,18.493618599118527,215.35564885492846,5.261317166683932,7.438832665787282,11.242379959139921,204.67592162833455,129.39832123613476,126.27708053071417,8.349056146570861,2.8356324359803233,6.764151135621776,good,217.0501216488631,-0.9417950839755349
224.80291023714054,221.33844367905286,235.7557033220383,12.885972112245307,6.516748797327512,8.117220677955483,24.969782796289316,16.159194388590155,201.34129738943116,5.419338109227899,6.574752114444143,13.767656367617494,213.6832699486363,128.21257304672014,121.10631736955207,13.464522917345182,2.7649319739918945,4.383723743362204,good,227.29901907941056,-10.952793084897763
231.89181463118214,205.99669709395096,209.17005580930567,12.222525683930662,12.200365365460744,11.411476328852974,33.878968889342005,13.140866650213942,210.0719623562781,4.074175961023517,3.089586300808554,14.084505613336283,223.33567179064482,124.0085141676364,124.62005803644132,14.472833396118153,2.920108418696481,5.517378992100784,good,215.68618917814624,22.721758821876477
220.23554715537864,224.4581694173859,200.72440735283362,13.721239089441514,14.321182824836123,10.65133183589209,33.93301647753785,18.837490717659435,228.28954537253594,2.915234257485568,5.457730161000879,11.06715046382856,216.96522685209544,127.36444235624722,129.34367014769015,14.255685129067764,4.705036228424793,2.6794282750445317,good,215.13937464186606,19.511139802545017
239.39364795849337,233.55592345783737,204.98650724813066,14.208418826173723,13.698963620621283,10.188380571260721,31.825508714898586,10.985040558051953,202.19046555288125,4.011183449875405,6.817120691588069,5.046320230046028,213.33996686764576,123.98168693590944,125.37395602937923,14.198556164127606,4.078075966195767,4.081719211377366,good,225.9786928881538,34.40714071036271
229.50004992438994,218.08871763559227,208.98419291759927,9.524395161326934,6.408570203797998,6.763869865062233,29.967355454789594,11.28388174256822,236.593836042724,4.174363394699799,5.4835301016682605,11.322642879195303,200.52377826353336,126.63537372016711,121.78035966869751,14.610703174694551,2.8919763665186777,4.487744742362143,good,218.8576534925272,20.515857006790668
203.41398672314574,239.8749700738379,220.0878004132497,10.953850173200438,5.670764773884275,12.499604703991778,24.198111861911716,18.470814341610705,208.2055856192803,3.1441263239819994,2.219298007088569,9.720669451099992,222.59364533050467,120.65708639428352,127.75527616695011,9.532888347480277,5.14634161596548,4.644576481629369,good,221.12558573674445,-16.67381369010397
216.03052243501304,222.3856132523287,206.2096098372285,6.819281304952711,13.617856210135173,14.461154621336327,27.46618632559506,9.061170097153306,225.75998172956062,4.452405026588578,2.152318133962069,6.561525973661904,228.6388891538959,126.58923941910152,120.27095992503483,7.219721619329494,3.386448779528428,6.03135646159237,good,214.87524850819008,9.820912597784542
200.78842151017457,204.16434327938296,231.99664341492758,6.785446620543336,11.527461078518748,7.381827810467265,21.988827855186905,8.647582864991811,228.89067727422636,7.1341788086377145,6.981319187401949,8.971835296184548,226.72340546282584,122.04984295415821,122.93147730261013,13.963358185211197,2.0780115410644164,2.5130511851268085,good,212.31646940149503,-31.208221904753003
208.3154502058411,201.0612881549528,207.2574174035919,10.83041560969692,9.214245505924978,13.926717110769749,36.34887123476882,10.127260275468139,210.3769373372517,4.278154449003601,5.541769655088847,7.680636408228763,224.96595631396536,124.09411652191241,125.5204718085198,9.361265291353167,3.7667945572515062,7.69071984177294,good,205.54471858812857,1.0580328022492154
230.54423176639042,205.6045270306581,234.73871903591652,9.874311982495136,13.945522268940914,12.998552559473152,28.50427008938467,5.337039624801761,210.74709437539784,5.249805287965201,5.800869318956884,7.578876854332023,205.57424296291296,128.349302367993,129.84402180703552,10.256901823026858,3.030075715089821,3.6338439591162137,good,223.62915927765502,-4.194487269526093
200.73562706189867,236.57195226241996,204.71004331560565,10.765164755142536,7.74055220687206,10.541780025157934,33.02840776703729,17.446127055608024,208.25685087042413,2.065974971950883,2.8213137804128436,14.00018641848105,234.95560310250062,125.97413102170309,126.00516860433653,11.650366745462556,3.0522276717406975,7.486471675549758,good,214.0058742133081,-3.974416253706977
216.75082099568291,215.3255411299799,220.7567082113135,5.46965966775055,6.662833687560794,12.380336164263705,21.65597335850253,14.047281641995824,209.81396438725284,4.335773684251859,3.7321624206241992,8.556727164649491,228.7618362073698,122.97121715623175,125.66404640296898,9.760504021990997,5.982026992175889,7.6209784359485475,good,217.6110234456588,-4.005887215630594
229.30288388841,208.59761514363026,201.2473254024514,7.622640442998251,10.950779307002549,5.514258134842503,29.927324944024726,13.952642733753338,213.36975563267845,6.625473222474931,2.639589518802631,5.751377817358088,229.12755024814413,124.95491316206198,126.88402396427736,9.348273386037462,3.478412199434641,6.914613906045198,good,213.0492748114972,28.055558485958613
231.97663515875917,227.7878588341771,210.8858054891985,10.902306668690871,8.609738969400269,5.915820733266342,38.34627150924486,7.052279463784421,238.0094941528321,4.676034637747734,3.110797573031718,10.419009473783582,234.91783343505634,127.32224886409561,128.0656114786145,11.587833667107173,6.153659387107115,7.0951739093919155,good,223.55009982737826,21.090829669560662
209.98672035436743,219.57699854572562,208.8483776727841,14.87668007996647,14.440593396866133,5.394268113685059,34.11150345031377,18.878724761234988,207.22301380509333,5.407671383315777,7.492929785528251,5.339459785857988,227.8968106898736,122.97349007372551,129.2439619537653,14.710582451653679,7.665598934680603,4.845285299944782,good,212.80403219095902,1.1383426815833388
234.48170603957254,233.7819759414028,212.7640189297302,13.289154741506774,5.370076347154926,10.96269878482053,24.600176745754062,6.808503286659182,203.07812806516836,6.177732655268839,4.039249782608397,12.247667715287616,202.6142536319577,123.1529033783061,125.39491292375337,12.907231648389637,3.9125150175924195,5.755348258622055,good,227.00923363690185,21.71768710984233
235.43910992944748,224.6345275272922,209.31837899014536,5.24400781556538,13.700988739009299,5.212694108503872,37.49403345368399,12.93405701040818,237.56270794051585,6.792699414641993,7.987604663200025,8.507118154517102,230.68753155724508,124.01930913609242,124.79875620303909,11.2750546321837,7.242062685118032,7.904500815195771,good,223.13067214896168,26.12073093930212
230.73093655458072,216.71067128669335,216.8542800910828,12.375823015888916,7.387771457683023,6.104741131313947,27.09244315281553,9.308584874811226,211.8523248182396,3.4016465062994596,2.2525591378181713,5.1787393473341385,239.50889558944127,124.27773133735863,123.84326647159682,11.7964728269307,3.309523327190385,7.699767103701352,good,221.43196264411895,13.876656463497909
231.4538005766221,203.57644009249037,216.70323103139714,13.791183075621646,14.447320222914103,9.674015112498697,32.268227784214154,7.505509191381128,239.64674504547907,3.3900302083006606,7.656390644810754,11.496466489923684,224.30947179515437,125.12688511016509,122.30669811717759,6.765280320055083,3.322917254421052,3.118629572865527,good,217.24449056683656,14.750569545224948
231.18337894267012,214.0050103666692,202.31370706253585,14.691026301408113,13.837858849634257,14.27752283195213,39.8981564529287,7.608428738292309,215.84968075610635,6.549430854224548,6.176123708322754,6.538959063398551,232.6333249996247,122.24440571836661,122.23817614822623,10.369744228934135,5.557639609050219,5.480517247026867,good,215.8340321239584,28.869671880134263
203.6594734959102,235.0984345052152,210.62400170354823,6.295149212828042,13.887480798689772,14.556514982297534,37.24255234530901,17.142741120873172,226.20967922556088,5.305144223654835,2.5219205594684606,9.084532130706986,214.90754068049256,122.59753783760326,127.23420113688584,9.958757350787709,2.4862772954458876,3.321099211698868,good,216.46063656822457,-6.96452820763804
227.33035054638384,203.045234379612,234.04827656195076,9.951465270139742,9.80586577326648,10.924077846595175,36.49361931850298,10.217138118532896,227.12064610236254,5.394391783974746,3.602169621016528,13.78629986355158,231.89704086427713,126.58451834658426,128.50581729094242,13.672942009598025,6.250177860290209,7.022079970182032,good,221.4746204959822,-6.717926015566917
227.89885846677134,227.20563087041202,224.74445512860737,12.527166395576412,6.586051052930737,13.808707591989284,37.436870554904644,5.438709245518387,233.0326700225905,2.773219204840671,4.010713125554851,12.435082562916078,206.43039584193232,128.17967024119062,128.3213417795774,10.074677337608362,2.0383152303010013,3.7222287990494767,good,226.61631482193025,3.1544033381639736
224.6770767350297,239.24744712109694,225.27254108066674,7.598035810641598,11.340057030996114,10.399853797158555,35.596907903022874,6.604709582404376,230.44111610008113,5.247599472056661,7.777952023153968,8.418721660386861,225.30487572535793,129.32028105510017,121.02509727990679,14.372284872364512,6.12731433380488,2.4070223546310316,good,229.7323549789311,-0.5954643456370547
