mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,mean_l,mean_a,mean_b_lab,std_l,std_a,std_b_lab,quality,whiteness,yellowness
212.03854267787264,228.32688354581126,202.69402405875087,10.821704601762733,8.458830569529567,11.20915517767477,20.914840676250257,18.073052092285643,238.9395587670959,7.813267131714149,6.497910990457548,6.30086240130632,230.3305278371609,120.24586916458802,120.22123551528998,8.236102191495412,4.931859142427994,6.622444506846759,good,214.35315009414492,9.344518619121772
227.3318150642602,217.83610825506995,210.94506665126664,14.971245001577111,9.261813022359728,9.513870243296754,23.272476423833382,16.92214323124894,227.74728903125956,3.3246176767325624,2.494286273695056,11.80499302074713,226.18044857124542,122.7325952699821,129.5086356225041,6.510578917809003,4.594008806255611,7.661695521005593,good,218.70432999019894,16.38674841299357
216.7890926770449,225.54103790656342,215.90377591851177,7.7421520234867005,14.839776479598282,9.09334006315043,37.881984073582686,8.449319088366293,208.52418816100334,2.186804497307068,5.91000095225531,8.685263437237612,234.57432999358548,124.73209906691557,129.6819342791472,6.855255157031212,7.211739007733665,6.65958111675045,good,219.41130216737338,0.8853167585331221
230.83687378576207,233.7913291246755,230.44095963771997,11.262203216314154,6.312448776823876,5.325261794912519,38.41695695631374,14.24975471781107,231.86149163904705,4.8891341090753,2.7038491337743666,6.251857922025504,227.42261148915884,124.30305894899463,122.00524726700337,9.91594546741437,2.3852536224508043,5.4918284114863924,good,231.68972084938585,0.39591414804209535
210.7597361774039,231.90236402548751,212.41447835694294,9.552201490818012,5.116205399081006,5.724468877945589,27.849871128133696,12.199082520756853,224.00082192477214,3.7499754722558194,6.169891316759255,13.601223971892045,231.19403955573398,120.39618825348357,124.80506947257828,6.049301784181749,3.452270095175165,7.919975559602879,good,218.3588595199448,-1.6547421795390278
205.69982171606054,219.95552613805424,224.72622937272476,12.024649705441039,10.596486834869141,5.097708474191837,26.529226164879837,12.765674650770672,203.51465996579333,4.103761587255084,2.1992186527481996,5.785784971550207,215.87693104806385,121.3271575404306,125.67540848261558,11.894649691372656,6.803520194654498,3.200901465468861,good,216.7938590756132,-19.02640765666422
206.6993032903628,204.18271361337602,225.45720998174548,12.064757264869012,5.31586144825642,14.362122462436899,21.03942567302945,13.119445029516058,228.36242077803666,7.225814742476514,6.284521592794567,13.017280830697919,213.57800770171224,128.1482511374651,120.80114846384676,13.948166560605276,5.285554256922417,6.903786619774962,good,212.11307562849478,-18.757906691382686
218.092731380732,225.743107807861,221.05610643744453,12.315895217553319,5.816299820305896,5.603520839905638,24.94206468020293,7.393170201697825,234.87134266368807,3.315283924148266,7.855191534914788,8.368957917711068,207.28471662754797,127.8969850714248,126.58707775500876,9.98195716453139,5.332181305625787,6.315210669633583,good,221.63064854201252,-2.963375056712522
209.13818965325194,239.85335664226966,238.9917264858713,11.50325686346937,6.9954245092914515,11.802282424312914,21.443968179583518,5.459787533087091,210.30731554044854,4.775737740435898,7.209635032450283,12.27169069766308,229.70826084799924,124.25493334448075,123.45934992546962,8.710387629846027,7.925897382416347,2.240655148474895,good,229.32775759379766,-29.85353683261937
234.68125984489794,223.14701634289574,217.54461676758362,12.252576604151365,9.866689414247029,13.734232380816605,38.01403728022517,11.325813903101832,211.07311188940207,5.554101971560174,7.474180073700146,7.106621890056665,224.9186633425393,126.31560220092521,127.33113022415282,6.315676851272598,6.294949788092532,7.454195123993846,good,225.12429765179243,17.136643077314318
207.18732435480968,209.5017329969551,238.85580376166558,6.809769527094898,13.543850933695792,9.922778564480348,24.94462148806354,18.06124851908767,217.81221020010662,5.088904123578141,4.155400216398594,10.929508514349275,206.54095490340092,123.91081536651761,129.69412322335288,7.581334327011275,5.940419987247753,3.951140385348169,good,218.51495370447677,-31.66847940685591
230.93892502746402,205.234946428734,238.79284180314178,9.537895413836392,7.36050463346464,5.734967473300126,23.395158101750816,12.796609228340266,213.48012705725145,6.973300195295657,4.585325141970836,7.487142725876299,224.6857994641612,127.06777216885446,121.6704190790095,6.676192162883177,2.220028561601258,6.4184120903938435,good,224.98890441977994,-7.85391677567776
226.5521811048722,218.98523502999257,233.7668179587679,13.056701529500533,10.853543643967521,13.682712805132587,24.116824200735365,6.678794290965918,210.7899844606796,2.342521136535889,5.187017168006192,14.366056922949614,201.5737416267404,121.22109914010026,124.52199028283435,14.33875017527905,3.896936629860503,5.043408852130355,good,226.43474469787756,-7.2146368538956835
201.66291436201567,205.93372803848357,239.4652049183539,14.651186964360456,5.049399809344096,14.51811785423239,32.78239875631001,18.01877441780033,218.18959422535437,5.093576171475501,4.933079481541521,11.668642575461043,205.5860501902525,120.29973589872678,123.0792994159119,12.046807627366467,3.2111207127376904,6.040594599949504,good,215.6872824396177,-37.80229055633822
218.7964818442908,183.75602863157673,196.90408472900504,14.437502193045711,18.681422543775053,11.771497894473859,43.85251904452329,31.762305792962206,217.78456877896093,11.832480282896459,9.971747640084274,16.17847240201214,214.7561993791487,130.7060974663883,125.30387059696837,19.30948695506978,11.895267510315612,11.765133857772465,acceptable,199.81886506829085,21.892397115285775
188.62700609590868,206.3554188093063,185.75457622616634,16.512329770414922,11.065930303079908,16.57845304603036,49.98827451541333,15.96424077721112,219.0869673688527,9.069079607228705,13.707534503372592,17.823854840582733,202.68065043946672,132.38449209251326,133.78515561301347,14.041403216510329,8.270331615632387,11.675933855635847,acceptable,193.57900037712713,2.872429869742348
212.31383767765033,210.49140539106463,201.91254595434538,14.35583314812933,18.178342161750216,11.202090553706084,40.88978195921699,15.115173209962432,192.98343319601082,8.66461534871398,8.961726916092553,16.954672066898624,195.54232405081382,129.4869362262253,127.37544130874328,13.7325179162934,7.2726962726315145,5.731959237684436,acceptable,208.23926300768676,10.40129172330495
204.1379437352551,206.72851194220064,194.77961384038457,14.634940438005724,13.797857801792297,18.633336495718254,40.38163570272436,24.58363755259462,181.02568263225743,8.412478276261563,8.80195618785857,13.988227808969004,203.20689476909328,130.3360254672688,131.07905092793445,17.648832615421284,13.129857387160936,12.181230762264944,acceptable,201.88202317261343,9.358329894870536
218.2209478381974,180.72930330705447,177.83111942734183,10.075628749781421,16.47474714154603,18.98030548949987,34.86964593152599,33.54069089592613,182.41069561158244,14.344360268055143,8.516226872396345,11.014208284492165,199.43487036745302,127.56776567720507,127.84872901961923,13.072899649262865,13.030258978326634,10.391612766752544,acceptable,192.26045685753124,40.38982841085556
192.45230796624014,204.41335133243672,198.64602696892774,12.726240007335338,14.135491015253514,11.218860933369475,33.622986990693605,28.622357079299654,187.25753390782506,10.251633836670601,12.090462617224327,11.068769230947439,202.69248878515614,127.56562783701364,134.6292687523758,14.835456467199247,13.059925497751582,10.502265421562617,acceptable,198.50389542253484,-6.193719002687601
181.73650131419276,205.3260550237609,208.05613368826627,16.016118201463314,18.1918885942679,18.84206463348408,34.56159543897865,19.240896798164535,204.43923955403966,9.110284698067048,13.398613028667203,19.00023123398011,194.1368551721087,127.36870558974482,132.8052551524386,12.74806035548136,13.226143185136785,9.237382536487628,acceptable,198.37289667540665,-26.319632374073507
206.70199597165882,183.82141255338672,194.95437298706292,14.517676787372292,15.866084631754742,11.680142077448634,44.73747489888364,32.25594155086457,188.66959200363104,5.957145555201617,5.236385860463364,16.41971500443266,204.28376144355124,130.4669741271407,127.31947096115975,13.909059959055146,10.94476335186173,9.967668588591694,acceptable,195.15926050403615,11.747622984595893
219.5114208085955,185.45759010226934,197.80578216190375,14.043187681042921,14.281996149256148,17.175977656581765,43.84872302648739,34.825119874043764,185.13577157816502,6.041096493841663,12.24338817128741,15.78386917006409,190.96642666239222,125.79419368988987,125.8565824959643,18.941908746641182,6.918673247187429,8.233715621155207,acceptable,200.9249310242562,21.70563864669174
189.06625608907953,194.19985223327748,172.77695370984372,15.190597909082705,10.67612563592215,18.003565078223616,34.67424163820866,25.800238292090214,215.20316350245832,11.50877369047194,10.329577865513354,13.243337531153756,193.32007652232792,131.6948695519819,134.94139361221167,16.618391898493787,10.57783417370025,12.30650510239246,acceptable,185.3476873440669,16.289302379235806
198.60822449134872,182.40569370403142,192.4918726351164,19.5762528450538,11.753029423576596,16.900048908206657,34.01867377318113,25.716553689461627,183.8670579858688,9.503709362581851,12.56163328895246,13.475715242389821,206.59646897948872,132.9544996078973,134.27177819479454,12.346420818554535,8.993159158093082,6.524160133304174,acceptable,191.16859694349887,6.116351856232313
219.699340086335,217.0800387169718,191.5982852112224,18.420332943764212,15.20957977272042,16.235856880027598,31.78248864232033,30.10540840993616,185.10853934540938,13.260676302525283,12.820280876703858,17.087446977429764,181.44641522099047,128.0312835594533,127.63112569910842,13.60136407471519,5.876427467638385,14.369578230310628,acceptable,209.45922133817643,28.101054875112624
202.15208962849505,192.22097242632094,185.87926068297133,14.472025405048356,16.005943333606172,15.156794276964977,48.38783946428835,24.939269658116604,219.6863205929325,13.514249577450958,7.085105143573358,19.30595214643916,184.65465591541906,133.1744970849119,128.8062329347658,18.779743204450696,13.680566901074503,13.059254001176212,acceptable,193.4174409125958,16.272828945523713
211.60121745228247,192.18716556392164,173.2367713220501,14.029801787651614,11.735245149865086,16.949510889024616,36.92199453075571,34.5122040171983,205.6388830938133,13.224805636343609,6.3252467274184845,18.620144822726225,216.91028762053577,129.87061918818935,131.06252937750978,17.648098009029955,6.748386272604126,10.025660764634424,acceptable,192.3417181127514,38.36444613023238
195.94652111089252,185.85495968648996,184.70137689166125,10.681723093854936,10.25811906949487,11.351662891548228,49.26230223178348,25.99059071790034,218.6328864461288,9.324978783301319,8.118161330852596,15.061418628402441,197.5804675453164,126.05664684261744,131.40826314690207,12.160381825095996,11.195879548978295,11.502010923981533,acceptable,188.83428589634795,11.245144219231264
186.08099412514593,182.45398508442673,201.2304634427376,14.598004237693202,10.581637955054758,19.94866317169767,31.155611219927334,28.900704577171062,219.34715701053653,7.391801042159257,6.422493686871961,11.213849394224289,192.13100590270383,126.01045811010647,131.9216134169413,10.622917981300628,10.094221281497898,14.966968538529768,acceptable,189.92181421743678,-15.149469317591667
212.55881078024075,204.60877752924043,182.25014483146447,16.238958362916385,15.270414639116517,14.260833838903714,32.61420753480399,32.732084304809334,197.9913859528529,6.946225118207651,8.677593508772896,14.141297525289271,213.10151582267497,132.33614380561403,132.6930489364134,10.110312644286472,9.161539981797615,9.813441516353237,acceptable,199.8059110469819,30.30866594877628
180.76769107292228,190.39252834980138,200.4115929248854,11.37109705728999,15.353101314525917,12.152018720172375,30.242415492877864,19.82402915199083,219.03495019640215,13.015371118829895,14.595766443210334,14.878540439263624,184.38944794710014,130.47959488973692,129.54377334559962,18.443570827396158,5.980825807842446,9.882411370217781,acceptable,190.52393744920303,-19.643901851963136
186.00194658775936,192.9870370756024,199.49428309551197,14.760181293687666,13.758882851457694,13.944762785700354,39.18893536811973,30.700330876741138,215.68338755760936,14.553346865039282,12.86903386255295,13.154068957480128,207.5253882434617,129.3760312405539,127.5467062204605,18.408715794259226,5.38426348962325,14.017619921354235,acceptable,192.82775558629123,-13.492336507752611
198.45909858498936,205.48805907233123,196.3741568882313,18.951177407065366,16.366696821672072,16.13933584760062,31.3330408112138,25.36816043890408,186.00676003268165,12.374337687214856,10.122219208126744,16.802277792083533,181.66691602409537,125.84792016045803,132.16323388062682,10.720843359986734,5.712567277652586,5.1210847523488745,acceptable,200.1071048485173,2.084941696758051
218.2600559319792,209.50033437836026,184.13005634008258,12.965355812876552,13.497032297458496,17.74653531181182,43.22741222140829,18.70391135734936,186.96437341336338,5.983956497133973,11.603027197013382,17.643726622217358,190.60185713300015,125.20944961030912,125.82171667476428,19.678600348450303,7.954447774774202,12.692231478381336,acceptable,203.96348221680736,34.12999959189662
204.98654275417056,195.27758558611583,178.2274904878222,11.213864181594065,16.150129680388666,17.74633780637788,42.878085070822614,25.606042664983164,181.67804893726546,14.684887775943839,12.987141916545745,12.928220367009647,219.19881317435403,131.0188158963632,130.82422658207247,17.480731794295323,13.117697880901375,11.564786073315027,acceptable,192.83053960936954,26.759052266348363
185.123829854648,193.53070023977995,207.12334561304198,12.24615611843852,13.721670238375133,14.32076882944196,38.788099793889046,27.25879164989051,217.7230335097883,7.40692711832505,6.21501376300918,11.974704898599374,215.47699600837078,131.45810812655205,127.85906789239161,18.159469389686173,13.61369996363436,13.465143386902781,acceptable,195.25929190249,-21.999515758393983
216.75706134558217,190.08964080693445,200.20167714985112,14.6053949727414,18.419985528900614,17.284906771616132,45.52894892999449,28.12323675362143,187.09715077878826,10.450269188969383,14.846697395245082,19.37388066497119,181.72694943188046,126.64814815729437,126.31728773454562,17.259799099852955,13.17785329856945,7.135113663106719,acceptable,202.3494597674559,16.55538419573105
200.23410771807318,213.628121120448,199.31206179065003,15.422372054918483,15.903476904587729,15.0836054691628,35.95096902637641,26.300439857180322,207.5554120820036,13.733229158608077,11.36291353979248,17.61121537043158,186.4028653981829,129.6155747441979,125.09331619827093,12.46678864521623,12.264617151130048,14.918099513493635,acceptable,204.39143020972372,0.9220459274231416
183.96712398348865,196.05977263445152,202.0028387479664,12.040356346288988,15.550849493022863,17.330712960296747,42.31970900520358,18.760494692308324,194.21538274742957,12.837917844853973,10.542265141320167,10.052296135429128,210.43963040112376,125.3531135494024,132.45733782731233,12.024805601652375,14.580734801193802,8.679407513020845,acceptable,194.00991178863555,-18.035714764477746
193.07726465352317,185.95552201329778,182.2241686196086,18.766507618282006,19.963343376272473,13.683095305068484,38.972212619090854,29.441418764054742,215.44783121860297,10.930443341867841,8.915256981778294,14.126218408486238,207.82472585987227,125.03218263604279,131.1958933745984,13.554930104413573,12.941973312770843,5.929906398231322,acceptable,187.08565176214316,10.853096033914568
203.5280906779356,199.23891559544495,195.6930210362091,10.648535944829684,15.799837874281312,15.614845879595237,41.21320188832342,27.069753331929096,207.0587174890545,13.049889996807698,7.698207201282143,18.25049410180062,199.93022729053814,125.77058279134332,125.5855092924398,13.342383186960607,12.848969771114675,12.076809347409156,acceptable,199.48667576986324,7.8350696417265056
211.54459858689626,200.69076225766437,187.60795991821962,11.47452526706284,13.281927536093114,14.340193661738752,31.772008593592346,19.412239054224223,203.92901176254955,12.356631142391898,14.983475113929497,19.33113331343558,205.70260798140765,129.21248053294073,131.36177364708232,17.85651618080232,6.183361909233874,9.099048896962882,acceptable,199.94777358759345,23.936638668676636
213.59209142542468,195.35331807732177,192.87489084908745,15.877693608621982,11.844762531336393,13.622354416522883,36.690225774838645,15.523934170641295,180.96767055565422,13.316970436757735,7.730708099728124,15.180787662388155,191.94902294355091,134.4067924511534,127.59296758865774,14.296568127389351,13.727302504846019,13.419335667918087,acceptable,200.60676678394464,20.717200576337234
187.4440567138511,212.1057323918284,188.32747546951572,14.829688720853552,11.334799724159438,10.806015137571247,44.5587861394753,24.929223047105996,197.47402810460719,12.295082286523968,12.655128989911098,11.589081676693535,204.40900597910564,126.35354082277685,132.51375086029046,16.569551562671396,14.56614621083458,5.689580163564212,acceptable,195.95908819173175,-0.8834187556646214
182.28218884605016,191.287482987728,180.46822734943623,12.469787990719999,19.062545805210366,12.495461998495061,35.43899452257262,30.187965248359276,197.9895936980216,12.767105569551813,5.653661575643852,14.875711936733843,181.3445440073313,125.62653203455355,134.0643745334441,11.392453711175952,10.32420682275217,9.110956026007067,acceptable,184.67929972773814,1.8139614966139277
193.89373305035372,215.99333382749091,170.8729358710196,16.63789686175589,19.633944342135504,15.60168183461842,48.73644924066184,16.045157585720474,196.75173276296647,7.601577909620511,12.308209649807297,19.812970904972467,190.26120249776991,131.54174601474074,126.9809763275974,15.653302545716098,9.639324866883362,14.72005329631537,acceptable,193.58666758295476,23.020797179334124
204.34109090785867,193.98025488347275,174.56383139551733,11.512468287349346,12.25316929951235,12.509666613402981,47.01232115682276,26.224455765650497,200.93563645497466,6.147688718692175,13.60139693349435,17.228143032084837,182.70673447600007,132.0783509722977,130.43538217342646,10.817253457467782,9.583006415286565,9.84696287130047,acceptable,190.96172572894957,29.777259512341345
186.63098160653104,217.8279258800113,203.99901485922646,16.690223373291083,14.622955610006072,14.117655415845086,43.01946934301908,25.90863738813811,182.49092423527543,10.125026487703316,13.064036172328395,14.592398775969581,182.07826310217072,132.86278199384034,127.01363782135974,12.586208348880387,6.6470635343229585,8.302150648714974,acceptable,202.8193074485896,-17.368033252695426
210.2700602275454,200.7754343801575,178.1952509660285,18.778300781520407,18.795818549515293,18.70578425046007,34.77592422763078,24.02478688361976,219.39958624563502,12.720124763099903,5.271674212255598,10.65204591260492,198.55725507249332,134.0922020586156,130.38701797952714,14.978125080342902,6.054736999566305,11.567801047242941,acceptable,196.41358185791046,32.07480926151689
212.88412642400903,195.21680030030248,201.0244740370131,19.644766539008117,12.03766459127689,15.233296311947413,35.74275916169151,30.857088380676785,203.1037346352463,11.345824175503036,12.979141596158941,13.95970472662455,216.60360273628174,130.3302886724614,126.57954822835347,16.958991181688024,12.932613504382545,8.167616770675266,acceptable,203.04180025377488,11.859652386995919
214.28717027995012,216.24573019063064,181.07617949511234,19.83521472715222,11.407115280487584,12.0201566840249,33.684496784760526,32.879794200157406,206.1717020929985,6.5210428322227285,9.403234183683491,16.152980250698022,183.33856339957532,133.8241636840734,133.03603535441536,15.052067735766382,14.671266152591704,9.177609792750996,acceptable,203.8696933218977,33.210990784837776
219.3644127614599,206.7167999521451,195.38685093015766,11.65954895295785,18.81927758304644,14.274896879206151,33.24466811564959,15.25215039951518,202.3902273455353,10.273996221226763,12.193536223691586,18.90258053017802,183.17626338572117,132.31496490340362,126.87411944097582,18.58177053157164,13.19063513861656,10.407937549855443,acceptable,207.15602121458755,23.97756183130224
208.40971194493247,192.57400452734993,188.8467159573126,18.216368977104715,14.592651971732138,13.577982653254418,39.884248945006,31.56498504874437,193.4083218948349,6.737615931357438,12.120140203307807,18.25978212708082,184.02549914094132,127.39874112755945,126.41971989760994,13.479414115821665,9.503509789054126,12.488263369633064,acceptable,196.61014414319834,19.56299598761987
206.04590339526698,204.83714269913725,184.0949978643862,18.4144755308476,14.712871673981645,19.791049380151545,42.682842765914735,17.525294831290054,207.04710248301737,8.25104015431699,11.863271966860975,10.696411481624057,186.99525748703837,133.55737258905788,127.27179557023516,18.3704112524294,7.792760884544104,11.428819100587077,acceptable,198.32601465293013,21.95090553088079
207.76602294039324,200.5061901258021,182.21242706786924,12.126443763710961,10.331893545624261,13.039464012407239,43.06325581062566,33.766096368969656,214.84817929052207,12.660647765353026,12.884473432532987,16.649849034759953,190.41147430264013,134.0719503070583,131.70732311905834,15.6044063098044,6.1098946921348105,9.470555438064254,acceptable,196.82821337802156,25.553595872524
198.41433084807704,214.5825443809068,191.86592880751152,13.804005489704096,19.768003285106595,11.107205933263156,38.45096856623889,15.840493503428107,209.59616483067722,14.180765521991507,7.800373295504894,18.58341676799121,191.6887292184759,134.10770161643916,132.53961903596783,18.049067768414385,5.1800655560045445,14.62810357074026,acceptable,201.6209346788318,6.54840204056552
209.06683968281294,192.19004381544534,203.1757865943539,12.8152119841493,18.727538395661277,11.12580390411937,44.073719549215916,25.813969532898206,183.86137880781763,7.41893828258839,5.1240403627731475,14.68767965464506,192.0506104304,130.9835748429776,127.97237807708618,12.999191115069847,12.431931987316034,5.481428359783535,acceptable,201.47755669753738,5.891053088459046
216.11579980767948,214.09055497564725,196.71218732905626,15.932215701073844,18.923024981396523,11.853301795287145,31.579383243816572,19.790203398190762,211.7831311480076,5.346702667264833,10.828068350834897,19.9543751619131,214.2278437535016,130.21445689043588,125.63640909286643,18.313735143857098,10.989785081772105,6.1493299705956685,acceptable,208.9728473707943,19.403612478623216
183.75429139293425,216.3850727774637,196.76801051752312,18.292867993167555,18.789789002822673,15.717723520483222,40.34892703510083,23.608548206419805,192.67786351164477,9.345959608587117,12.738796557301564,16.019234310151315,215.70093159819385,129.43380014379187,131.07089578718754,16.31307553091989,10.916971623063255,12.026337730855163,acceptable,198.96912489597366,-13.013719124588874
189.49733873499224,200.49455110183163,174.1689921123339,13.845113276448124,14.876670686212645,16.522242595454724,49.01062105172407,27.013021330967117,209.74375664706238,10.062660594952028,11.341040313763314,10.709322161337735,190.17566323367387,128.61853093205139,129.72493355006515,10.456487455023836,6.400240975533177,7.768143077913058,acceptable,188.05362731638593,15.32834662265833
218.86130763604203,193.25388028412203,189.2816423244833,11.960977127383929,16.107800710757683,12.806832155159743,34.139851568768535,25.33145256891958,180.22023196641683,5.076640326492253,7.190688091018577,10.367213625008212,184.32103016522765,128.38860649338753,133.02585679579812,15.720486433693008,10.126677259564165,7.934888232081216,acceptable,200.46561008154913,29.579665311558728
217.27014877731267,195.88060164948766,173.48371067183086,16.170665161178015,11.138383934766015,13.45223142801692,40.14823877435617,32.48445049370352,199.74186321360474,12.022587660316642,14.928168389990704,11.314891198979817,190.9892610207808,128.94576075597647,129.2182817853883,14.110210752655458,14.07611002556555,12.140326444668563,acceptable,195.5448203662104,43.78643810548181
204.31620856362815,192.3749087145113,202.95161536885178,19.550605114849887,18.211982825502265,10.015651051914729,42.728027403668136,16.022707628842014,190.30428881334888,5.595247003477716,11.037954529493877,16.865899134926067,184.5795055226362,128.8383888304498,129.5623650895554,13.690530217609165,6.210250004851931,9.189477901874755,acceptable,199.88091088233043,1.3645931947763756
210.04712191233673,182.84030658133022,173.20720056327613,13.547712918359842,19.41725711618925,16.68572646722914,43.5733991334513,22.2383998167573,203.74643164834154,5.101311840277434,11.360960464095422,19.13286947576237,204.50293873379277,133.73698593466344,132.23973055466095,11.205584164036903,14.024533072858418,5.664438443557749,acceptable,188.6982096856477,36.8399213490606
201.35869890191054,185.68548495173832,170.46826442923617,14.22034260127639,12.950407076541563,14.86000493797603,41.54399773469102,15.874781446178947,184.92013180494982,10.586423964504252,8.431673531726583,17.29173487549448,206.09166594367758,133.45604362989906,131.92492826669226,14.299310773901482,11.729666223944324,7.753811742554185,acceptable,185.8374827609617,30.89043447267437
