mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,mean_l,mean_a,mean_b_lab,std_l,std_a,std_b_lab,quality,whiteness,yellowness
192.2525399511285,211.55940639683172,187.85678065606328,17.983803405183526,18.224223736682784,18.57562337661284,48.332704716824146,23.619704410265925,192.75467273284556,10.821987465941138,8.711724234376277,16.01074166800233,208.22343450575298,131.88405018492136,128.7455288702012,11.668602016987528,9.305293384622075,6.425941440819088,acceptable,197.22290900134115,4.395759295065233
215.60388140735233,193.8350984295143,176.17838988893294,10.254477599057509,16.45822386286484,16.369023174547433,36.812083331625836,16.43423777695302,196.38515579580928,8.112174950633936,11.771206397350094,16.057792494526904,194.5837491279016,127.1789255425499,134.88035966155593,14.540016211961149,11.882742357802371,6.405529675783608,acceptable,195.20578990859985,39.42549151841939
199.4235879863759,181.1014687947786,190.218204716418,19.64017407117702,13.842067129858002,10.389960125749116,30.61911581838687,22.759735198937392,186.40099745852777,5.233520963281859,12.562136139501767,14.585230088818907,191.5697908789062,134.0008318301648,126.16138960200526,19.55918828955319,8.139667173773528,13.884036723086812,acceptable,190.24775383252415,9.205383269957906
204.11771505917847,213.0682943896595,209.36052652841857,12.884054378187457,19.61135485407593,13.894818949024204,37.71023809473844,21.807742085090112,201.65630429390342,6.541450431784871,10.537114853580112,15.41704812410004,210.4760725041948,133.33649961937584,129.40441350312423,13.023332493514937,7.5933489731709445,6.9462383670487196,acceptable,208.8488453257522,-5.2428114692401095
182.305903287961,193.69791915338854,180.80990768523134,19.66417385866407,15.577088262500439,13.472770390305076,41.609352019873924,17.78393402691391,197.7617499680881,11.262343214210638,9.888978317924515,14.017788006543242,219.75393555598794,133.80314762148927,131.2340595815944,15.693773611822827,11.206604798245841,7.013121078224333,acceptable,185.60457670886026,1.4959956027296641
195.80550973057274,181.57838131563597,189.02184149947306,15.430245839576632,12.277497361032097,19.64028847165514,48.18909221874484,29.44286470911812,201.3354651506145,13.69969159647685,6.306523438234629,17.90509794274885,184.99283255867394,132.94210662549406,127.75767568251356,18.770905810181887,14.440420938253979,6.487959694051156,acceptable,188.8019108485606,6.783668231099682
198.50702420261575,219.2394951265074,189.33629743892587,18.635475225145452,15.887315221313198,13.753299079196019,35.715671110517405,19.064461821721746,210.4719276551079,8.86540506823028,10.112754622007511,14.923254800011819,203.09116116932526,133.65577145624553,134.80739343583429,14.07584208573817,13.27518922106303,12.645277946547177,acceptable,202.360938922683,9.170726763689885
202.94115805822292,218.24188574447732,178.0189806211361,11.092642103096214,18.53961966955422,14.391498166337483,46.93937708414121,32.8618041039083,182.49830374476286,13.834647629860607,9.483190553694222,15.104324890042323,205.0637004437284,134.26382606730087,125.19116094429764,14.768434683178171,11.877220424305607,12.227069576982284,acceptable,199.73400814127876,24.922177437086816
184.6266215768554,146.7217564704061,134.96977941858407,20.380732881255202,27.066558115192574,19.181398086218294,46.32114891601609,58.72344057114289,150.44316425567345,24.967312835229674,20.152319482860932,27.427039491736757,164.73096981730967,130.2863055533412,144.7573903712306,27.512168955010136,21.10714197930279,12.14275430951258,poor,155.4393858219485,49.65684215827133
187.67139611284847,178.44613910538206,152.92702578350276,26.491738991933794,27.688821595165983,24.204061713561877,42.65814141909037,44.62883429001633,153.88246673358026,16.11314546548646,16.106597336884413,15.990147662103624,167.44102669847396,132.2199619758263,146.16470420018445,29.21532038946706,11.084747128869079,24.326728109375523,poor,173.0148536672444,34.74437032934571
176.12882996683726,154.9782838976937,123.84310376380817,22.509364021056268,26.91773316736123,25.606297159000473,41.50678034391921,32.18705506103711,170.14366413163185,14.429357410719149,13.485764845840718,19.215067483630705,190.17413716484424,148.5845610726371,138.10205389055133,28.591665031987453,14.82243551871823,17.146554795156874,poor,151.65007254277972,52.285726203029085
161.30144989079997,172.0238021087922,168.94905575874043,24.052396440650682,20.367211261703233,24.717261689857928,43.68762035396163,56.65977240796196,175.1541975389918,16.74024613059463,18.78797182680279,24.371757941841036,153.58879031132565,143.65234442446805,134.8386336063106,25.709289487598845,22.33802191576295,22.059377613287804,poor,167.42476925277754,-7.647605867940456
177.62504837039447,166.00849461553756,127.14379806697059,26.63019225604703,19.071140706700717,22.450431342269198,48.5282227878255,34.0148508899908,181.47788484458684,10.814980522343557,21.229678511893,19.76380192891675,150.00673465022427,140.2225827847446,130.93703817055206,19.142543367313493,20.60464731183574,10.940344324327988,poor,156.92578035096753,50.48125030342388
191.96692461780012,140.19099613292914,132.3411934600951,26.11356084228107,19.744052245939603,16.528385820990202,50.80701756401284,38.111798591535766,192.13559510802776,14.700218763777148,21.833987076640106,28.378082172161022,171.69087097882647,148.19886287708783,137.54636107926385,29.461176247351624,11.339342867883595,20.305288997548644,poor,154.8330380702748,59.62573115770502
174.69070202284644,159.38244027278236,151.63559393743003,25.55785637451497,15.065449044754637,17.504296331207982,61.391381519029565,49.991562407346194,198.30237525643386,21.415566853761746,24.26159061597007,25.538107523022106,164.90261043197216,132.10729844501714,145.6364772668987,24.66223832213874,10.722790185899443,15.400756988514676,poor,161.9029120776863,23.055108085416407
197.8399907742143,165.02005728551006,141.63645680098523,21.86549407738941,18.133240860077457,20.53060756297193,51.0943976796153,31.570650605624174,188.3783814258959,16.247566478558184,22.33269830224635,27.755220016798432,160.5997027349329,143.14706964340257,139.44563608325964,28.202351068822274,13.236110187646812,20.167198004650665,poor,168.16550162023654,56.20353397322907
180.38760611263612,154.76507387859164,126.83004518255864,24.774596407159148,26.07896187198496,19.73441015645025,59.34497812066941,41.8539272283451,185.6603441641309,12.988229123410797,23.353225039542615,19.311143946983698,168.38929938780765,131.16183904160698,132.2302442464255,22.737928540684923,14.013890150919572,22.532203386132913,poor,153.99424172459547,53.557560930077486
150.7346694327477,158.95470243359682,136.86727733845464,15.289914463764015,16.865525985007654,21.20464012377953,54.7859375334234,42.12869241764607,176.5468839206047,18.926975123585223,10.148857316917535,21.96142739180256,198.1749620443794,140.38064560259096,143.55084534917907,19.677957868753246,21.609870672291436,21.593822228141725,poor,148.85221640159972,13.867392094293052
176.06480238270694,188.80069116396066,126.27751073813266,15.254214973343714,26.55237317635644,27.107333060473238,43.606216873617285,37.96748498875818,150.87761816833145,14.399629161708472,21.597128108780073,22.769407915688685,167.4047796584144,137.43478589812662,130.02707251430937,19.497007913478537,19.696881124568957,24.612916657245357,poor,163.7143347616001,49.78729164457428
192.35304134919497,141.17974823227647,164.92803023374196,26.74797619947939,26.705641853564707,21.86993638505357,51.94015878863509,39.08747186499578,153.28474294771829,13.423530452405487,13.69905452467037,22.261156045653024,187.3722203298347,139.47619656795894,131.15688898894322,29.36684701482306,24.140864786411683,21.777843147226125,poor,166.15360660507113,27.425011115453003
199.56639507821103,167.22411664001314,168.1384175126603,16.134075609251262,20.48521122392057,18.380719020101488,45.8749925240281,34.22408846678028,181.12068207829984,21.719827836209575,18.67447599130541,17.204440643823144,190.55618849667354,142.71909414327456,137.7633141225399,25.111954433040943,13.898574688642492,15.177883127413157,poor,178.3096430769615,31.42797756555072
195.8742921565995,154.52522528357102,143.49941340789684,28.35211706094022,25.61582025401291,15.93304839247054,44.41909132836911,30.235247723157503,181.54608951145818,16.715101381156273,12.014122763534132,29.369011815851557,176.48298619728098,134.83786588225777,140.01207142309414,25.194304991026616,11.143588269603468,14.120557225718379,poor,164.63297694935576,52.374878748702656
190.34827454419968,162.98324352013307,147.32885710161474,21.49224003314204,15.658499139645077,17.486246697302338,53.36624916225673,36.27556396223783,152.49895143298394,22.654744960777357,24.71788793746174,26.89714310995109,192.68924608523335,134.8395426063409,149.21253951026398,17.953885566801425,24.271447155427484,24.922289409489267,poor,166.8867917219825,43.01941744258494
185.58614028730244,189.05718658959108,148.4769889783552,18.893126747641354,21.554938284984313,23.903414030681787,42.19244686081045,48.67029793851738,199.05889183811473,12.851614746755914,21.88892674432575,28.618481906694292,197.18507964101104,149.20271208810894,140.42919277442945,29.659618619872553,21.359653107016584,12.425071543554429,poor,174.37343861841623,37.10915130894725
173.8450053233985,175.9165587686002,132.36701579095416,24.609227753233313,24.999007185699288,17.44049615712849,56.95255937358269,53.148807329358235,174.94478322679709,10.181546751641612,10.135577036189382,20.355440159550184,196.3097034215891,134.57353559207218,142.68727377743375,18.33113806039981,14.825049844893229,22.72063134402226,poor,160.70952662765094,41.477989532444354
186.44307211349735,144.76996386566054,141.43510104932167,15.437546454678968,22.213352199045133,24.93651017551602,43.555078707944546,38.66654816727497,169.89183127510785,23.792965369840747,24.89882523134446,15.673669484934237,188.05039617476962,137.43448132804687,137.8491637245896,26.31397460020534,23.776396482181127,24.263928917538227,poor,157.5493790094932,45.00797106417568
178.85612930191604,157.85605796502514,159.37745429293898,18.765020748934504,23.461110432502764,20.378676922873098,59.69893221123628,37.211967386805206,159.57964728674128,23.773586300131555,11.527055244243053,22.589368616023975,161.04263914815044,130.77859926651334,130.7203763658285,17.62832658158741,23.001555317590004,14.2371811596554,poor,165.3632138532934,19.478675008977063
197.52295852876478,169.08111464945966,141.83070948843832,23.701332520041817,22.750475778394016,26.381643806359875,48.47488197918557,40.59151174800907,194.70471512666253,24.196847697256082,23.388373412297117,21.291719909359703,189.0182751503441,139.52671466602197,139.95079704292203,18.07020163585926,18.866954548877747,12.79203846630022,poor,169.47826088888758,55.69224904032646
166.5782349533597,182.75151008099675,130.35379046054277,16.06737427760149,16.035113889192246,29.11176780754662,55.20761313885504,42.28236215451055,190.54392905039592,22.53738891865774,14.98286549673407,25.404270862106927,188.55614079259433,143.0930137373191,133.03190149600198,28.138246252755856,18.086418291040133,14.237086395550055,poor,159.89451183163308,36.22444449281693
171.2614092718847,141.87855451994537,126.39334006112088,26.48320125773791,15.000174521330493,21.248487427234384,55.675305432567654,31.639032600029168,198.65390814861664,13.39187996874508,14.562980794544213,19.559137683825412,161.5208331058675,130.02947644172622,144.58689588175992,29.50268249698928,13.364402249275676,19.945707877051337,poor,146.51110128431696,44.86806921076382
187.09481634793576,182.42126895452623,141.13145985068047,19.543963584606438,19.879427010345466,25.689319996477693,64.50338399516909,35.448419032698084,168.54705040788826,23.52910295123725,22.10040279542109,29.772876041437137,187.71241298410405,137.86390402055844,141.81275667989274,24.915213813709805,11.17683724475686,18.167454386557978,poor,170.21584838438082,45.96335649725529
185.4660414236305,148.36606520005301,159.03158587127785,23.756591707711674,29.28332678546392,15.636334473103375,47.95978412666401,48.04661637899472,164.82799561029654,20.716362461068634,21.385079237828965,16.537739460997116,175.6927232103384,140.17781111182111,137.3856154043108,28.99387293854508,22.41259479809832,20.45814072864455,poor,164.28789749832046,26.43445555235263
185.7163317867499,163.08580719065594,166.0497260548288,25.41893140879928,25.93471592483725,27.92536355681018,48.22214768026573,54.212127116001085,159.7620301478246,15.180129283673317,15.034156814047641,29.677882025837107,192.82686118739633,144.0233972318052,144.5411352323078,23.431091916038568,24.206360006627786,17.44388129323542,poor,171.61728834407822,19.666605731921095
169.02588549349474,148.15176684657956,159.3102826130529,26.016658981133872,20.765325577862022,15.37790120938844,65.16991983154033,30.34253950362221,185.18498898145253,24.553856645890853,16.56491992222305,18.52460107493929,185.2435505021691,146.3425628403117,140.92860632155694,29.50552912884219,10.775030824869416,17.571933974567923,poor,158.8293116510424,9.71560288044185
185.9226973661275,183.13202355745895,128.9627805953895,27.00005222645522,23.290606135778177,20.94830522984945,43.951450857372805,55.95887276726737,157.86366040898577,14.64681788813649,14.350682979436552,28.071210512862812,183.6351497104449,145.93362794382745,135.00935797584998,24.373111494104982,18.576189747156228,22.492455651824066,poor,166.00583383965864,56.959916770738005
195.30435302406303,140.60783857386934,153.70099595293965,15.777536986795935,23.23287997616034,19.314490935655172,49.203297985664236,40.5887551035707,181.0646224524805,15.010749485031539,20.990485758854206,21.067910783608045,153.41766001549794,145.67519684968215,135.71516649185412,21.49150319398894,20.281658248328522,14.98684235723068,poor,163.2043958502907,41.60335707112338
152.82928280733577,158.69605235064068,167.22242913471518,24.626015959478373,25.072187230008105,24.4842323045646,45.9697641687831,42.5500159230684,187.5469899181659,11.520593463297388,14.167791641345683,19.144786626987802,171.60094637972531,149.6073748188437,131.35005093367644,22.780514915708928,12.690470230183157,24.56014818114616,poor,159.58258809756387,-14.393146327379412
155.66517523637322,160.18005011807958,156.8942492417303,25.56831642041168,21.340929553408984,20.197862519290773,51.92837135658612,37.92828789475918,160.26664693534,17.24559546338335,14.028006341014109,19.31192497345875,182.83780317372785,149.37074663399784,142.0727440111875,16.154692005974493,11.133754207811005,24.27134831268349,poor,157.57982486539436,-1.2290740053570914
164.8645395153667,144.60334930412378,149.9522293575191,24.354731674353992,24.72757230178032,19.011030417863118,40.453320526434254,58.95046108363415,162.54465228455513,20.14039432078821,20.599448048180644,24.150111256192286,165.64536971068242,135.4219250752813,141.95336565405407,27.991434504175373,24.201005933850933,11.588587066056364,poor,153.1400393923365,14.9123101578476
157.741430629886,187.236812939154,156.82676141673963,28.244907372446598,18.039489512030148,23.813788066641028,61.03418783252421,50.403356563409176,170.4075845433349,10.230923375369628,18.74389085206395,18.796523087694133,172.5127123071445,149.15162030167636,137.9807063528487,27.5970240999664,12.828109086238767,20.086907470375433,poor,167.2683349952599,0.9146692131463681
198.85034772194717,145.09465504364684,120.4159971113596,21.503741889489216,16.38938224577051,26.22576524514347,67.43645991545677,43.02062918126276,162.93558210777203,16.516049785099145,20.851717267750015,15.135812423705564,179.47269947423484,142.26583369774758,142.7537649379187,18.630331199713158,20.710790850671902,11.370872294976646,poor,154.78699995898455,78.43435061058757
159.96351682334003,183.8735023327241,156.93615753632832,15.206183310170179,18.725643905547003,18.21609724489747,48.12418984110918,37.426793108396595,153.1263147871423,16.884107748952303,20.991002121792476,24.100975870761545,183.643583429904,131.62298357072478,149.02981420353575,27.577377507645373,22.07635477743494,22.34475707562651,poor,166.92439223079748,3.0273592870117056
196.63552540663807,167.21269830568488,130.01410089338128,24.251754117788117,26.143222405019085,26.06876090031038,55.6434707250064,32.05376158000734,168.5556469215064,23.81149912695036,18.766733646361388,23.074979148835702,163.44267571910967,137.3689783983316,147.90692178306338,24.996945712902537,21.810805401284995,16.815181346014825,poor,164.62077486856808,66.62142451325678
181.5123609728079,152.41918043716038,155.2730415141743,21.41402000555006,21.638182722221185,24.739834868653226,68.0884186440678,31.920190398258626,191.23716186735038,14.385746656182896,16.658791817595667,15.328699931625135,165.05230389171564,140.0526248526026,131.12352154694878,22.36643594074748,23.90665943287641,11.580898271617079,poor,163.06819430804754,26.239319458633588
188.22203640377523,160.48355266879963,152.7586857262169,18.90354896977844,17.392383938120375,17.406939214068395,42.114758369294336,35.56940114703729,183.2109692494484,23.22535917765262,22.211885283867428,25.27701464811726,155.52159317055512,135.78374892591899,136.1961375064494,18.74935419596432,17.725084895645846,18.033307223195088,poor,167.1547582662639,35.46335067755834
167.8442987585555,157.6894579368218,161.42777989530407,26.83939272479528,19.616937475211184,28.70682665809889,68.58445051007519,39.80227626090122,167.72124743965276,17.584512301329383,24.116812188005103,28.144791497134673,155.1283981291795,137.85461486542832,141.06742379499545,22.5469870882731,12.90794601905339,22.88225156752232,poor,162.3205121968938,6.41651886325144
183.84703914984186,181.89541874259018,162.93821396747362,26.225337804986097,21.58815901874576,24.158201325231367,44.810962183592295,50.209362524247226,158.96266278696405,20.409243857652353,13.443972411309531,16.7632695022533,158.26422450714787,130.0398427043814,144.37479235707062,25.986015735875686,17.724000248698893,12.420442015830755,poor,176.22689061996857,20.908825182368247
154.1777168755345,140.95644832186434,128.28740884826104,28.362833024747204,18.623052625525226,20.314069908258233,43.16036453443999,36.67083914244511,175.96122853901025,19.116290246434787,13.680284712493165,15.865982388376757,169.55164345636993,134.6840674185267,134.39107846459603,29.397942040701828,19.244507288885863,18.35317664758144,poor,141.14052468188663,25.89030802727345
170.7887551761661,161.44721667150722,147.04525019190405,25.44644710554161,25.53219144272744,17.575408615581743,55.00338256229881,42.35874285102306,193.5263483134692,19.471283818275644,17.98756099623973,16.73091963268376,180.28189446617057,132.34407811360467,136.74413151131503,17.142629472214978,20.381104705365534,13.09378170754229,poor,159.7604073465258,23.743504984262046
169.5929686594013,184.78373888093893,130.2158191699485,22.617075959381687,21.289074917490332,15.271860615685945,63.782743407184384,32.07137718943799,173.71275104884768,18.41017442408425,19.426396849218804,25.32947443961813,162.66361917613574,130.199575533169,144.46887324709823,23.03484899021368,22.54176554810873,22.320825443510415,poor,161.53084223676294,39.37714948945279
192.16630838939415,164.254732998977,136.68141979184327,26.87337303887055,21.769411695438823,17.75163294605152,65.64922058684422,56.47679630317042,173.3154878070085,11.135495909646812,15.817391348753969,27.05306489193905,195.08870142731143,134.0694548499519,131.33947224050544,28.16025679699258,15.841074084683129,18.12641446401345,poor,164.36748706007145,55.48488859755088
198.40329060253794,143.32823639571114,152.41590037260477,16.111581338623004,20.632033926997504,27.057218177901703,53.004166982669034,59.915470617088516,177.9529642473301,14.817432289539301,13.301669888571297,20.25780801429243,168.62666368797755,131.37427355447923,137.39148398853547,21.963577796088373,20.84106628358207,19.85094227082412,poor,164.71580912361796,45.98739022993317
185.4382827614577,140.41818409384285,130.8833699790268,24.925264325997848,22.25984052269621,15.079702135025189,64.13483927295468,53.18428719871012,177.42095814967814,10.996949886644082,21.49772574298877,23.75570381597046,189.09799885789795,145.0349398479168,146.06004143915675,22.770120996069373,12.104867772902725,20.06736210069533,poor,152.24661227810915,54.554912782430904
181.02368925259853,177.11265935995436,128.49405030253678,17.924627998504338,28.356142758289927,26.249666976781064,67.24685466100969,52.76145963491762,179.8577652995151,19.811991055418105,23.33691885910015,23.682101317679106,181.61956621641937,133.12953432007203,139.47842440232205,25.745956679371485,14.064140474745482,13.033812707868023,poor,162.21013297169654,52.52963895006175
165.69134041122078,152.07503139964166,130.74563185181978,21.372762643021304,28.61757770825301,22.605894701080775,45.63761142445969,32.309150081426225,184.80780725689627,15.741981466545816,22.32746419878039,24.89266152961155,189.81207252706844,135.438920788369,143.84717844922116,18.96092977040578,24.086027191754376,19.545614223000616,poor,149.50400122089408,34.945708559401
166.2255900087671,153.47559311461364,129.54632925358217,25.419614383405914,18.280734194968908,23.929548988912337,47.93905080776072,49.85906834381606,190.74698642702697,21.670378647169798,21.412769963961725,17.81583608538378,154.41924734922594,143.97897656974772,137.36694427588702,21.48519339605021,10.467236391900865,13.893646739125739,poor,149.749170792321,36.67926075518494
151.6838201937232,183.9592886300624,132.1698341609265,23.36005754359512,15.584689809916956,25.00271086958487,49.69082037262282,56.93757560872997,194.4059094467018,14.879359275426218,23.51441343535702,29.94236510248168,191.2707832061974,146.89742695510458,134.9801747221818,23.650535982866344,11.008838709510517,11.423769052325046,poor,155.9376476615707,19.51398603279668
199.94463060166453,156.33196247129555,157.4091956024423,27.099975795402248,27.87034906510844,29.964424461032348,47.24489455770603,31.210524805790993,170.5595758997293,11.951210047434204,10.336388337430828,20.406402407122293,189.18691255376183,141.32361382450142,136.2555597842071,24.815130082390795,13.48027270463216,10.215721691081276,poor,171.2285962251341,42.53543499922222
188.21766932182138,171.18715424320044,158.115131225048,15.584070250314983,27.556794417459784,24.292893000544552,56.901860521379206,48.738421443435946,193.2216623434182,18.804047598383605,18.714255698322688,29.860187355986486,187.8365083534284,138.8458761090227,144.14794000065856,20.838457075376827,13.433131937252485,18.95277815331639,poor,172.50665159668995,30.102538096773372
196.40910490569757,186.45697600077312,137.09526390527452,22.915161993325427,18.174538478547916,29.93446664248325,69.43353723603806,49.485267891223415,190.22070298387368,20.7265024192555,18.897373285592025,15.800219954833466,172.73821712763305,143.4957260433482,143.55063227767369,20.596839276335754,24.12537979987046,12.510355483551715,poor,173.32044827058175,59.313841000423054
175.01797231077802,174.54419882754115,154.85679029459047,24.729584351532232,19.1293232017779,17.34309853029933,59.078209804801325,47.97906348418313,158.96780051446206,20.57708718355845,16.827579876004847,25.016408874047293,191.86835398850752,133.39456857153846,130.38289735993672,26.6865387959368,19.145461377289237,20.494593544331828,poor,168.1396538109699,20.161182016187553
191.90774874943213,180.14054674122502,168.04600734644123,23.039026182781775,22.32743448989858,21.02830799836095,44.61073128532614,47.17821698646067,163.85062621629893,23.819612683194634,18.747862064156465,23.892602707621652,167.7462330438505,131.03978703955414,130.63487530745977,21.350027162297962,11.268480671458567,19.10270433310209,poor,180.03143427903282,23.8617414029909
194.04865028198287,184.14574082593612,152.95227050661163,18.168477472093965,27.94495247038308,28.29140152969812,45.89960754858876,52.12278257312032,164.32597744635615,22.039604685293945,24.95856849855404,15.450390079940892,194.86829328954659,142.45261067197316,149.4676523832964,21.975142762896414,22.710818958570606,10.935911028974159,poor,177.0488872048435,41.09637977537125
166.7639525039148,143.3508268875605,168.76715667395354,27.25460860907755,27.788211318689555,29.06947847150841,42.55310458359356,41.5679277754,153.5517444522001,13.16189652325043,13.440486655565085,22.03660816571368,163.42810837268212,132.01956213635523,133.34982178188216,17.209133453281364,24.596151968684474,21.389387603777102,poor,159.62731202180962,-2.0032041700387424
198.3880732634781,161.98702432539542,133.91842408313283,26.9743979581378,19.893808770617202,19.490750605580224,46.97517976623494,33.89036934672706,162.8231530508383,15.329796227108314,20.109913122185958,15.938472633291774,160.52534698326716,146.18047280583352,132.93843847167543,20.139677197837823,22.969883827872103,12.32387966715164,poor,164.76450722400213,64.46964918034527
154.1368417809095,164.22689975400056,135.12097556392683,23.45112546725781,27.05707335725213,17.057227322291148,57.420972536628554,45.16526281169592,157.20393930065998,19.359977282934736,14.104606267911574,22.317514778160188,154.1136162138531,139.19168114427245,136.1292693608564,27.335718167780314,10.854680904960524,16.27910912377495,poor,151.16157236627896,19.01586621698266
172.9215712065719,176.25030381495594,148.71437875451056,25.008185057912716,26.65573928477634,27.933044604872833,49.41626490167411,46.14068116091709,192.00540392196,24.841766964475845,23.342789665656447,20.572008939365652,159.75832586093253,139.78785074813177,144.83282903672085,22.38853606129946,17.247712949705026,22.57345631622701,poor,165.96208459201281,24.20719245206135
168.07018895335932,182.98973374058227,140.34024004758618,19.92349658517509,21.809848667995485,26.436704380123025,43.780060835919826,35.89257647616052,197.5722412831546,12.63237441072036,18.51590976896582,23.689716999929068,174.48122310251225,142.89490497153636,134.59653451595236,23.289934016651223,15.582598828703457,19.925008894437838,poor,163.80005424717592,27.729948905773142
